,Unnamed: 0,title,clean_title,studio,domestic_gross,foreign_gross,year,genre_imdb,genre_tndb,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,TV Movie,Thriller,War,Western,Biography,Sport,Musical
1564,1564,Stalingrad (2014),stalingrad (2014),Sony,1000000.0,67099999.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1565,1565,Son of God,son of god,Fox,59700000.0,8100000.0,2014,Documentary,[18],False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
1566,1566,Jersey Boys,jersey boys,WB,47000000.0,20600000.0,2014,"Biography,Drama,Music","[10402, 18]",False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,,False,False,False,True,False,False
1567,1567,The Giver,the giver,Wein.,45100000.0,21900000.0,2014,"Drama,Romance,Sci-Fi","[18, 878]",False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,,False,False,False,False,False,False
1568,1568,Selma,selma,Par.,52100000.0,14700000.0,2014,"Biography,Drama,History","[36, 18]",False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,,False,False,False,True,False,False
1569,1569,God's Not Dead,gods not dead,Free,60800000.0,3900000.0,2014,,[18],,,,,,,,,,,,,,,,,,,,,,
1570,1570,Thunder and the House of Magic!,thunder and the house of magic!,Shout!,4100.0,64200000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1571,1571,Begin Again,begin again,Wein.,16200000.0,47300000.0,2014,"Drama,Family","[35, 10402, 10749, 18]",False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,False,False,False,False
1572,1572,The Legend of Hercules,the legend of hercules,LG/S,18800000.0,42400000.0,2014,"Action,Adventure,Fantasy","[28, 12]",True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False
1573,1573,Evangelion: 3.0 You Can (Not) Redo,evangelion 30 you can (not) redo,Elev.,175000.0,60300000.0,2014,,"[16, 878, 28, 18]",,,,,,,,,,,,,,,,,,,,,,
1574,1574,Dolphin Tale 2,dolphin tale 2,WB,42000000.0,15800000.0,2014,"Drama,Family","[10751, 18]",False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,False,False,False,False
1575,1575,St. Vincent,st vincent,Wein.,44100000.0,10700000.0,2014,"Comedy,Drama",[35],False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
1576,1576,No Good Deed (2014),no good deed (2014),SGem,52500000.0,1800000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1577,1577,A Walk Among the Tombstones,a walk among the tombstones,Uni.,26300000.0,26900000.0,2014,"Action,Crime,Drama","[80, 18, 9648, 53]",True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
1578,1578,3 Days to Kill,3 days to kill,Rela.,30700000.0,21900000.0,2014,"Action,Drama,Thriller","[28, 18, 53, 80]",True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,True,False,False,False,False,False
1579,1579,Wild (2014),wild (2014),FoxS,37900000.0,14600000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1580,1580,Magic in the Moonlight,magic in the moonlight,SPC,10500000.0,40500000.0,2014,,"[35, 18, 10749]",,,,,,,,,,,,,,,,,,,,,,
1581,1581,Dragon Ball Z: Battle of Gods,dragon ball z battle of gods,SV,2600000.0,47800000.0,2014,,"[16, 28]",,,,,,,,,,,,,,,,,,,,,,
1582,1582,About Last Night (2014),about last night (2014),SGem,48600000.0,365000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1583,1583,Whiplash,whiplash,SPC,13100000.0,35900000.0,2014,"Drama,Music","[18, 10402]",False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,,False,False,False,False,False,False
1584,1584,Chef,chef,ORF,31400000.0,14500000.0,2014,,[35],,,,,,,,,,,,,,,,,,,,,,
1585,1585,Earth to Echo,earth to echo,Rela.,38900000.0,6400000.0,2014,"Adventure,Family,Sci-Fi","[10751, 12, 878]",False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,,False,False,False,False,False,False
1586,1586,Boyhood,boyhood,IFC,25400000.0,19100000.0,2014,Drama,[18],False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
1587,1587,Oculus,oculus,Rela.,27700000.0,16300000.0,2014,"Horror,Mystery",[27],False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,,False,False,False,False,False,False
1588,1588,Bang Bang,bang bang,FIP,2500000.0,39500000.0,2014,,[18],,,,,,,,,,,,,,,,,,,,,,
1589,1589,As Above/So Below,as above/so below,Uni.,21300000.0,20600000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1590,1590,This is Where I Leave You,this is where i leave you,WB,34300000.0,7000000.0,2014,,"[18, 35]",,,,,,,,,,,,,,,,,,,,,,
1591,1591,That Awkward Moment,that awkward moment,Focus,26100000.0,14400000.0,2014,"Comedy,Romance","[35, 10749]",False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,,False,False,False,False,False,False
1592,1592,Frank Miller's Sin City: A Dame to Kill For,frank millers sin city a dame to kill for,W/Dim.,13800000.0,25600000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1593,1593,The Gambler,the gambler,Par.,33700000.0,5600000.0,2014,Drama,"[53, 80, 18]",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
1594,1594,Million Dollar Arm,million dollar arm,BV,36500000.0,2800000.0,2014,"Biography,Drama,Sport",[18],False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,True,True,False
1595,1595,Nightcrawler,nightcrawler,ORF,32400000.0,6300000.0,2014,"Crime,Drama,Thriller","[80, 18, 53]",False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,,True,False,False,False,False,False
1596,1596,Devil's Due,devils due,Fox,15800000.0,21100000.0,2014,"Horror,Mystery,Thriller",[27],False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,,True,False,False,False,False,False
1597,1597,A Most Wanted Man,a most wanted man,RAtt.,17200000.0,19000000.0,2014,"Crime,Drama,Thriller",[53],False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,,True,False,False,False,False,False
1598,1598,The Best of Me,the best of me,Rela.,26800000.0,9200000.0,2014,"Drama,Romance","[18, 10749]",False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,False,False,False,False,False,False
1599,1599,Endless Love (2014),endless love (2014),Uni.,23400000.0,11300000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1600,1600,Get On Up,get on up,Uni.,30700000.0,2700000.0,2014,"Biography,Drama,Music","[18, 10402]",False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,,False,False,False,True,False,False
1601,1601,The November Man,the november man,Rela.,25000000.0,7500000.0,2014,"Action,Crime,Thriller","[80, 28, 53]",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,True,False,False,False,False,False
1602,1602,The Pirates,the pirates,WGUSA,416000.0,32100000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1603,1603,Winter's Tale,winters tale,WB,12600000.0,18500000.0,2014,,"[18, 14, 9648, 10749]",,,,,,,,,,,,,,,,,,,,,,
1604,1604,When the Game Stands Tall,when the game stands tall,TriS,30100000.0,,2014,"Drama,Family,Sport",[18],False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,False,False,True,False
1605,1605,Draft Day,draft day,LG/S,28800000.0,620000.0,2014,"Drama,Sport",[18],False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,True,False
1606,1606,Big Eyes,big eyes,Wein.,14500000.0,14800000.0,2014,"Biography,Crime,Drama",[18],False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,,False,False,False,True,False,False
1607,1607,The Divine Move,the divine move,CJ,137000.0,27800000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1608,1608,Top Five,top five,Par.,25300000.0,800000.0,2014,"Comedy,Romance","[18, 35]",False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,,False,False,False,False,False,False
1609,1609,Iceman (2014),iceman (2014),WGUSA,7700.0,26000000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1610,1610,And So It Goes,and so it goes,CE,15200000.0,10200000.0,2014,"Comedy,Drama,Romance","[35, 18, 10749]",False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,,False,False,False,False,False,False
1611,1611,On the Other Side of the Tracks,on the other side of the tracks,Wein.,9600.0,25100000.0,2014,,"[35, 28, 80]",,,,,,,,,,,,,,,,,,,,,,
1612,1612,The Players,the players,Wein.,10900.0,24600000.0,2014,,[35],,,,,,,,,,,,,,,,,,,,,,
1613,1613,The Tale of The Princess Kaguya,the tale of the princess kaguya,GK,703000.0,23500000.0,2014,,"[16, 18, 14]",,,,,,,,,,,,,,,,,,,,,,
1614,1614,A Haunted House 2,a haunted house 2,ORF,17300000.0,6600000.0,2014,"Comedy,Fantasy","[35, 27]",False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False
1615,1615,The Railway Man,the railway man,Wein.,4400000.0,17900000.0,2014,"Biography,Drama,Romance","[18, 36]",False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,False,False,False,True,False,False
1616,1616,Mr. Turner,mr turner,SPC,4000000.0,18200000.0,2014,"Biography,Drama,History","[36, 18]",False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,,False,False,False,True,False,False
1617,1617,The Suspect (2014),the suspect (2014),WGUSA,219000.0,21400000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1618,1618,Bears,bears,BV,17800000.0,3500000.0,2014,,[99],,,,,,,,,,,,,,,,,,,,,,
1619,1619,Yves Saint Laurent,yves saint laurent,Wein.,724000.0,20300000.0,2014,,[18],,,,,,,,,,,,,,,,,,,,,,
1620,1620,Labor Day,labor day,Par.,13400000.0,6900000.0,2014,"Drama,Romance",[18],False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,False,False,False,False,False,False
1621,1621,"Like Father, Like Son (2014)",like father like son (2014),IFC,335000.0,19600000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1622,1622,Left Behind (2014),left behind (2014),Free,14000000.0,5700000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1623,1623,Legends of Oz: Dorothy's Return,legends of oz dorothys return,CE,8500000.0,10200000.0,2014,,"[16, 10402, 10751]",,,,,,,,,,,,,,,,,,,,,,
1624,1624,The Drop,the drop,FoxS,10700000.0,7900000.0,2014,"Crime,Drama","[18, 80]",False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
1625,1625,The Quiet Ones,the quiet ones,LGF,8500000.0,9300000.0,2014,,[27],,,,,,,,,,,,,,,,,,,,,,
1626,1626,Sabotage (2014),sabotage (2014),ORF,10500000.0,7000000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1627,1627,Addicted,addicted,LGF,17400000.0,,2014,"Drama,Thriller","[18, 53]",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,True,False,False,False,False,False
1628,1628,Road to Ninja - Naruto the Movie,road to ninja - naruto the movie,Elev.,43200.0,17300000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1629,1629,Calvary,calvary,FoxS,3600000.0,13300000.0,2014,,[18],,,,,,,,,,,,,,,,,,,,,,
1630,1630,The Pyramid,the pyramid,Fox,2800000.0,14100000.0,2014,,[27],,,,,,,,,,,,,,,,,,,,,,
1631,1631,Tyler Perry's The Single Moms Club,tyler perrys the single moms club,LGF,16000000.0,364000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1632,1632,Beyond Outrage,beyond outrage,Magn.,3900.0,16200000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1633,1633,Before I Go To Sleep,before i go to sleep,CE,3200000.0,12200000.0,2014,"Drama,Horror,Mystery","[9648, 53]",False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,,False,False,False,False,False,False
1634,1634,Vampire Academy,vampire academy,Wein.,7800000.0,7600000.0,2014,,"[35, 28, 14]",,,,,,,,,,,,,,,,,,,,,,
1635,1635,Inherent Vice,inherent vice,WB,8100000.0,6600000.0,2014,"Comedy,Crime,Drama","[35, 10749, 80, 18, 9648]",False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
1636,1636,Island of Lemurs: Madagascar (IMAX),island of lemurs madagascar (imax),WB,11300000.0,2800000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1637,1637,The Two Faces of January,the two faces of january,Magn.,507000.0,13000000.0,2014,,[53],,,,,,,,,,,,,,,,,,,,,,
1638,1638,Fading Gigolo,fading gigolo,MNE,3800000.0,9600000.0,2014,,[35],,,,,,,,,,,,,,,,,,,,,,
1639,1639,Foxcatcher,foxcatcher,SPC,12100000.0,,2014,,"[18, 53]",,,,,,,,,,,,,,,,,,,,,,
1640,1640,A Most Violent Year,a most violent year,A24,5700000.0,6300000.0,2014,"Crime,Drama,Thriller","[80, 18, 53]",False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,,True,False,False,False,False,False
1641,1641,The Interview (2014),the interview (2014),Sony,6100000.0,5200000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1642,1642,One Chance,one chance,Wein.,101000.0,10800000.0,2014,,"[18, 35, 10402]",,,,,,,,,,,,,,,,,,,,,,
1643,1643,Bicycling with Moliere,bicycling with moliere,Strand,59900.0,10700000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1644,1644,Belle,belle,FoxS,10700000.0,,2014,,[18],,,,,,,,,,,,,,,,,,,,,,
1645,1645,Wetlands,wetlands,Strand,59500.0,10500000.0,2014,,"[18, 35]",,,,,,,,,,,,,,,,,,,,,,
1646,1646,Moms' Night Out,moms night out,TriS,10400000.0,,2014,,[35],,,,,,,,,,,,,,,,,,,,,,
1647,1647,The Babadook,the babadook,IFC,964000.0,9300000.0,2014,"Drama,Horror","[18, 27]",False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,,False,False,False,False,False,False
1648,1648,Nymphomaniac: Volume I,nymphomaniac volume i,Magn.,786000.0,9500000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1649,1649,Gladiators of Rome,gladiators of rome,VPD,8200.0,10100000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1650,1650,Mood Indigo,mood indigo,Drft.,303000.0,9500000.0,2014,,"[18, 14]",,,,,,,,,,,,,,,,,,,,,,
1651,1651,Alan Partridge: The Movie,alan partridge the movie,Magn.,153000.0,9600000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1652,1652,Venus in Fur,venus in fur,IFC,374000.0,8000000.0,2014,,[18],,,,,,,,,,,,,,,,,,,,,,
1653,1653,Filth,filth,Magn.,34400.0,8300000.0,2014,,"[80, 18, 35]",,,,,,,,,,,,,,,,,,,,,,
1654,1654,What If (2014),what if (2014),CBS,3500000.0,4400000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1655,1655,Finding Fanny,finding fanny,FIP,616000.0,7100000.0,2014,,"[12, 35, 18, 10749]",,,,,,,,,,,,,,,,,,,,,,
1656,1656,Pride (2014),pride (2014),CBS,1400000.0,6100000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1657,1657,Chinese Puzzle,chinese puzzle,Cohen,339000.0,7100000.0,2014,,"[35, 18, 10749]",,,,,,,,,,,,,,,,,,,,,,
1658,1658,A Long Way Down,a long way down,Magn.,13300.0,7200000.0,2014,,"[35, 18]",,,,,,,,,,,,,,,,,,,,,,
1659,1659,Jessabelle,jessabelle,LGF,,7000000.0,2014,,"[53, 27]",,,,,,,,,,,,,,,,,,,,,,
1660,1660,"Two Days, One Night",two days one night,IFC,1400000.0,5400000.0,2014,,[18],,,,,,,,,,,,,,,,,,,,,,
1661,1661,A Letter to Momo,a letter to momo,GK,71700.0,6700000.0,2014,,"[35, 14, 16, 18, 10751]",,,,,,,,,,,,,,,,,,,,,,
1662,1662,Cantinflas,cantinflas,LGF,6400000.0,,2014,,[18],,,,,,,,,,,,,,,,,,,,,,
1663,1663,Le Chef,le chef,Cohen,343000.0,5900000.0,2014,,[35],,,,,,,,,,,,,,,,,,,,,,
1664,1664,Mas Negro Que La Noche,mas negro que la noche,LGF,870000.0,5200000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1665,1665,French Gigolo (Cliente),french gigolo (cliente),IFC,3000.0,6000000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1666,1666,The Trip to Italy,the trip to italy,IFC,2900000.0,3000000.0,2014,,"[35, 18]",,,,,,,,,,,,,,,,,,,,,,
1667,1667,The Immigrant,the immigrant,Wein.,2000000.0,3800000.0,2014,"Drama,Romance","[18, 10749]",False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,False,False,False,False,False,False
1668,1668,Wish I Was Here,wish i was here,Focus,3600000.0,1900000.0,2014,"Comedy,Drama","[18, 35]",False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
1669,1669,Under the Skin (2014),under the skin (2014),A24,2600000.0,2800000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1670,1670,The Skeleton Twins,the skeleton twins,RAtt.,5300000.0,,2014,"Comedy,Drama,Romance",[18],False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,,False,False,False,False,False,False
1671,1671,The French Minister,the french minister,IFC,12000.0,5100000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1672,1672,Ernest & Celestine,ernest & celestine,GK,262000.0,4800000.0,2014,,"[16, 35, 18, 10751]",,,,,,,,,,,,,,,,,,,,,,
1673,1673,Tracks (2014),tracks (2014),Wein.,510000.0,4400000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1674,1674,The Love Punch,the love punch,KE,267000.0,4500000.0,2014,,[35],,,,,,,,,,,,,,,,,,,,,,
1675,1675,Dear White People,dear white people,RAtt.,4400000.0,,2014,"Comedy,Drama,Romance","[35, 18]",False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,,False,False,False,False,False,False
1676,1676,The Lunchbox,the lunchbox,SPC,4200000.0,,2014,"Drama,Romance","[18, 10749]",False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,False,False,False,False,False,False
1677,1677,My Old Lady,my old lady,Cohen,4000000.0,,2014,,"[10749, 35, 18]",,,,,,,,,,,,,,,,,,,,,,
1678,1678,Diplomacy,diplomacy,Zeit.,231000.0,3700000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1679,1679,Horns,horns,RTWC,174000.0,3700000.0,2014,,"[53, 27, 18, 14]",,,,,,,,,,,,,,,,,,,,,,
1680,1680,Ida,ida,MBox,3800000.0,,2014,Drama,[18],False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
1681,1681,14 Blades,14 blades,RTWC,,3800000.0,2014,,"[18, 28, 53]",,,,,,,,,,,,,,,,,,,,,,
1682,1682,Ragnarok,ragnarok,Magn.,1400.0,3700000.0,2014,,"[28, 12]",,,,,,,,,,,,,,,,,,,,,,
1683,1683,Veronica Mars,veronica mars,WB,3300000.0,195000.0,2014,"Crime,Drama,Mystery","[35, 18, 80]",False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,,False,False,False,False,False,False
1684,1684,Mommy,mommy,RAtt.,3500000.0,,2014,Drama,[18],False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
1685,1685,Jack and the Cuckoo-Clock Heart,jack and the cuckoo-clock heart,Shout!,,3400000.0,2014,,"[16, 10749, 12, 18, 14]",,,,,,,,,,,,,,,,,,,,,,
1686,1686,The Grand Seduction,the grand seduction,EOne,3400000.0,,2014,,[35],,,,,,,,,,,,,,,,,,,,,,
1687,1687,Enemy,enemy,A24,1000000.0,2400000.0,2014,,"[53, 9648]",,,,,,,,,,,,,,,,,,,,,,
1688,1688,Words and Pictures,words and pictures,RAtt.,2200000.0,1200000.0,2014,,"[35, 18, 10749]",,,,,,,,,,,,,,,,,,,,,,
1689,1689,The Protector 2,the protector 2,Magn.,2500.0,3300000.0,2014,,[28],,,,,,,,,,,,,,,,,,,,,,
1690,1690,The Rover,the rover,A24,1100000.0,2100000.0,2014,"Action,Crime,Drama","[80, 18]",True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
1691,1691,The Mystery of Happiness,the mystery of happiness,Strand,8500.0,3200000.0,2014,,,,,,,,,,,,,,,,,,,,,,,,
1692,1692,Rosewater,rosewater,ORF,3100000.0,,2014,"Biography,Drama",[18],False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,True,False,False
1693,1693,Obvious Child,obvious child,A24,3100000.0,,2014,"Comedy,Drama,Romance","[35, 10749]",False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,,False,False,False,False,False,False
1694,1694,The German Doctor,the german doctor,Gold.,418000.0,2600000.0,2014,,"[18, 53]",,,,,,,,,,,,,,,,,,,,,,
1695,1695,Citizenfour,citizenfour,RTWC,2800000.0,202000.0,2014,,[99],,,,,,,,,,,,,,,,,,,,,,
1696,1696,A Coffee in Berlin,a coffee in berlin,MBox,150000.0,2600000.0,2014,,"[18, 35]",,,,,,,,,,,,,,,,,,,,,,
1697,1697,The Good Lie,the good lie,WB,2700000.0,,2014,,[18],,,,,,,,,,,,,,,,,,,,,,
